"species_name","marginality","specialization"
"Pteroptochos_tarnii",3.36408892663481,3.11318795098738
"Pulsatrix_koeniswaldiana",1.17636694923449,3.82349758912357
"Pygarrhichas_albogularis",3.19485480434254,2.48913811579007
"Pygiptila_stellaris",1.6374871198121,2.23044664646482
"Pygochelidon_cyanoleuca",0.538170167798032,1.23466116327597
"Pyriglena_leuconota",0.803629866506446,1.55777136716603
"Pyriglena_leucoptera",1.00705339366612,2.98955754188809
"Pyrilia_barrabandi",1.67748987657459,2.11474426749162
"Pyrilia_caica",1.84035648803526,3.86161334004193
"Pyrilia_haematotis",2.52770841362985,42.5679927796025
"Pyrilia_pulchra",4.39669939474359,2.66511754019092
"Pyrilia_pyrilia",2.01854380672524,3.66227995551481
"Pyrilia_vulturina",2.06413944994983,5.29699218285591
"Pyroderus_scutatus",0.815850612706324,1.62265524879271
"Pyrrhomyias_cinnamomeus",1.09317437337731,1.53964514612413
"Pyrrhura_albipectus",1.93508112603245,17.2895379750124
"Pyrrhura_cruentata",0.848535675792601,10.9835889438212
"Pyrrhura_frontalis",0.92235860605372,2.43436322899072
"Pyrrhura_hoffmanni",2.32217197828106,6.04998827682755
"Pyrrhura_lepida",2.28087787036076,5.83689889700352
"Pyrrhura_leucotis",0.804008047287456,4.66265583967571
"Pyrrhura_melanura",2.51461905606106,2.75468951943081
"Pyrrhura_molinae",1.13805441719884,3.54560604094424
"Pyrrhura_perlata",0.757925896469035,3.52736014888778
"Pyrrhura_pfrimeri",1.36095340413697,34.3770750879958
"Pyrrhura_picta",1.8384078422241,3.37222461533941
"Pyrrhura_rhodocephala",1.94195602004332,12.1065706546377
"Pyrrhura_rupicola",1.44097435298274,4.97945600771859
"Querula_purpurata",1.35695824750172,1.8065161490463
"Quiscalus_lugubris",2.44036404523887,23.2683723260537
"Quiscalus_nicaraguensis",1.7993096901313,15.348368576233
"Rallus_elegans",1.41264625044146,4.53070077627651
"Rallus_limicola",2.15706434748945,2.62827276447109
"Rallus_longirostris",1.5880479570965,2.30934729530181
"Ramphastos_ambiguus",2.12473389495213,1.4255555794948
"Ramphastos_brevis",4.26394378840712,2.32005703954807
"Ramphastos_dicolorus",1.15135189813738,3.82513752271014
"Ramphastos_toco",0.713842402353334,1.77904902500661
"Ramphastos_tucanus",1.79831361064411,2.7374170362545
"Ramphastos_vitellinus",1.86659181480425,3.37265978907767
"Ramphocaenus_melanurus",1.22407045483205,1.59123118505466
"Ramphocelus_bresilius",0.928896226237466,3.02188290957819
"Ramphocelus_carbo",0.91171161982781,1.64319551822813
"Ramphocelus_costaricensis",2.08171284471638,5.4710066933849
"Ramphocelus_dimidiatus",2.01445499946678,1.91945111416532
"Ramphocelus_flammigerus",2.32226519842923,5.04452060461142
"Ramphocelus_icteronotus",2.61564698830098,1.68310983001646
"Ramphocelus_melanogaster",1.66327077312742,4.17345927947598
"Ramphocelus_nigrogularis",1.81105439485382,3.06426979100065
"Ramphocelus_passerinii",1.42980927634696,3.17437577384621
"Ramphocelus_sanguinolentus",1.2823983313916,2.46119818326886
"Ramphodon_naevius",1.56532218225509,4.19216547192175
"Ramphomicron_microrhynchum",1.82155386424729,1.73034704568486
"Ramphotrigon_fuscicauda",1.5356218219631,3.82393414660827
"Ramphotrigon_megacephalum",0.964285825138725,1.64403070689515
"Ramphotrigon_ruficauda",1.38651056491773,2.06039820292501
"Recurvirostra_americana",1.43563525569355,2.98160023484991
"Recurvirostra_andina",3.25601215283257,2.70517775224788
"Regulus_satrapa",1.98289759450562,12.9094120804127
"Rhea_americana",0.893971277665368,2.00597588106628
"Rhea_pennata",3.36698215901228,10.536147198155
"Rhegmatorhina_gymnops",1.91128200460827,8.49882369605946
"Rhegmatorhina_hoffmannsi",0.733898590273227,5.07392910815312
"Rhegmatorhina_melanosticta",1.90427403410984,3.14158583486111
"Rhinocrypta_lanceolata",2.14181320130261,3.73648581236862
"Rhodinocichla_rosea",1.18042343599816,1.71790597594211
"Rhodopis_vesper",2.15944369852617,3.35817799342865
"Rhodospingus_cruentus",2.7105333605311,5.15017469766454
"Rhopornis_ardesiacus",NA,NA
"Rhynchocyclus_brevirostris",2.48658112993951,5.68228366920543
"Rhynchocyclus_fulvipectus",1.457844787324,2.28579930666836
"Rhynchocyclus_olivaceus",1.73725601905104,2.70603377285768
"Rhynchotus_rufescens",0.80825643848538,2.10944596163534
"Rhytipterna_simplex",1.3309416540722,1.90307746041576
"Rollandia_rolland",1.70329227391673,1.307014883099
"Roraimia_adusta",1.73993435218897,3.9757598290549
"Rostrhamus_sociabilis",1.81111920623388,4.69314111587527
"Rupicola_peruvianus",1.77978796748478,1.93577998073645
"Rupicola_rupicola",1.98227090712102,3.18193119514739
"Sakesphorus_canadensis",1.67210316353636,2.47528693295651
"Sakesphorus_cristatus",1.34402098521243,3.41393970195176
"Sakesphorus_luctuosus",1.46456365389318,2.52981818501038
"Salpinctes_obsoletus",2.18247371697551,2.80931104569802
"Saltator_albicollis",2.23193006805114,9.67220889658412
"Saltator_atriceps",2.01768446249376,6.59244474205205
"Saltator_atricollis",1.0407552302778,2.85245316706475
"Saltator_atripennis",2.56422314727818,2.28838175859523
"Saltator_aurantiirostris",1.58678307057724,1.9890398505428
"Saltator_coerulescens",0.61900966145999,1.56382001461809
"Saltator_grossus",1.60065148421519,2.19696952572435
"Saltator_maximus",1.15775909110567,1.62720980420696
"Saltator_nigriceps",2.29606727857293,3.87277220000258
"Saltator_similis",0.900266466383895,2.75100356235007
"Saltator_striatipectus",1.15384391438742,1.51468336301142
"Sapayoa_aenigma",NA,NA
"Sarcoramphus_papa",2.13938042193279,3.25914034066827
"Satrapa_icterophrys",0.804238086731321,1.79430674586857
"Scelorchilus_rubecula",3.29653193927896,3.57633087386865
"Schiffornis_major",1.82139015437106,2.63923278755193
"Schiffornis_turdina",1.27018191136387,1.93285946723556
"Schiffornis_virescens",1.00381357348937,3.07738853562125
"Schistes_geoffroyi",1.36575863459008,1.92992968385461
"Schistochlamys_melanopis",0.738586866206379,1.72574567428318
"Schistochlamys_ruficapillus",0.899167424665175,2.64287219829435
"Schoeniophylax_phryganophilus",1.13188531427058,2.46442660097427
"Sclateria_naevia",2.04992730637086,4.4973596348822
"Sclerurus_guatemalensis",1.64778546819974,1.66882753322043
"Sclerurus_scansor",0.960269605514342,3.10610481304777
"Scytalopus_affinis",2.41088669859887,14.1848594550852
"Scytalopus_argentifrons",2.21897528466802,4.88734840158601
"Scytalopus_atratus",1.94070835533433,2.08350710872412
"Scytalopus_canus",3.20331739352684,44.7489197639212
"Scytalopus_femoralis",1.70600235448165,5.20060466693192
"Scytalopus_fuscus",3.06050201287308,4.62169415206702
"Scytalopus_griseicollis",1.82241842990104,3.77098005762408
"Scytalopus_iraiensis",2.08051870794503,9.36331789818291
"Scytalopus_latebricola",2.05303600190228,21.0843248484866
"Scytalopus_latrans",2.03821295061492,1.82866299102948
"Scytalopus_magellanicus",3.28379575576262,2.7972997727713
"Scytalopus_micropterus",2.12311677060105,3.30049836963335
"Scytalopus_novacapitalis",1.50934314460047,8.8041364209082
"Scytalopus_parvirostris",1.47843239235661,3.22923574863261
"Scytalopus_schulenbergi",1.64936358022507,4.22652474379648
"Scytalopus_speluncae",1.51883740821085,4.32211541594033
"Scytalopus_spillmanni",1.92821517036201,3.15220801752612
"Scytalopus_superciliaris",2.33924489945303,6.29043179970783
"Scytalopus_unicolor",2.4511990001824,42.2585607511198
"Scytalopus_vicinior",3.17397955644085,3.29413624817119
"Scytalopus_zimmeri",2.24286401991248,5.78911699391714
"Selasphorus_flammula",NA,NA
"Selenidera_gouldii",1.11368262377223,2.53044619110125
"Selenidera_maculirostris",1.05060154274812,3.09033675430497
"Selenidera_piperivora",1.85397964056097,4.5673911709147
"Selenidera_reinwardtii",2.66189248465936,4.73656896049104
"Selenidera_spectabilis",2.47895696537566,2.85078729494044
"Semnornis_frantzii",2.2603406538875,4.98616260957039
"Semnornis_ramphastinus",2.37071037211885,2.54537604832997
"Sephanoides_sephaniodes",2.98761309604301,3.21023173207159
"Sericossypha_albocristata",1.97847300964208,2.59394251964951
"Serpophaga_cinerea",1.99429265629317,3.08865334375111
"Serpophaga_hypoleuca",1.61547489075658,2.4397705101886
"Serpophaga_nigricans",1.27542519864055,2.2597861400703
"Serpophaga_subcristata",2.81448323632892,4.19391579163379
"Sicalis_flaveola",1.564874894783,7.56442998124088
"Sicalis_lutea",3.44644054670868,3.50418513220585
"Sicalis_luteocephala",2.21492298704232,4.38319352044515
"Sicalis_luteola",1.18837084848263,1.15681508105157
"Sicalis_olivascens",2.88834231915769,2.13005152453892
"Siphonorhis_brewsteri",1.12293799124573,21.1847785376429
"Siptornis_striaticollis",2.27054609548435,5.09597796200868
"Sirystes_sibilator",0.51209626115665,1.9107030221746
"Sitta_pusilla",1.79565508811116,45.2890441007459
"Sittasomus_griseicapillus",0.654439346142907,1.405131204858
"Snowornis_cryptolophus",2.135890285209,2.70246749031303
"Snowornis_subalaris",2.05479280796439,3.81050312686797
"Spartonoica_maluroides",NA,NA
"Spindalis_dominicensis",0.93992619548411,4.53327003973379
"Spindalis_zena",NA,NA
"Spizaetus_isidori",1.23957687557956,1.67483193880902
"Spizaetus_melanoleucus",0.867418467929294,1.4162027996282
"Spizaetus_ornatus",2.26617651439168,27.8171375311683
"Spizaetus_tyrannus",1.16475942013109,1.62802537145636
"Spizella_atrogularis",2.74388586198325,4.23334544265302
"Spiziapteryx_circumcincta",1.87120606037419,4.17059455379476
"Sporophila_americana",1.9323960966158,3.55608238551082
"Sporophila_bouvreuil",0.905530917283621,2.40332486671256
"Sporophila_caerulescens",0.99946085968659,2.51364060716441
"Sporophila_castaneiventris",1.71084010657945,2.58304178564038
"Sporophila_collaris",1.06549520563991,2.64851697918052
"Sporophila_corvina",1.21192328363431,2.45935059458611
"Sporophila_hypoxantha",1.22485632110687,3.24515621285128
"Sporophila_intermedia",1.52885906886205,2.17854651541208
"Sporophila_leucoptera",0.803019389955945,2.19884246544048
"Sporophila_luctuosa",1.39131319324644,6.31725129311739
"Sporophila_minuta",2.19907819246097,4.16586298676099
"Sporophila_nigricollis",NA,NA
"Sporophila_nigrorufa",NA,NA
"Sporophila_plumbea",0.65072074752416,1.62487222927946
"Sporophila_schistacea",1.16869127772206,1.89019134856353
"Sporophila_telasco",1.56870179871129,1.63518359732194
"Stelgidopteryx_ruficollis",0.856663595933139,1.42292471632807
"Stephanophorus_diadematus",1.72179974548013,3.40197890173468
"Stephanoxis_lalandi",1.51432225490285,5.04177369274601
"Sterna_trudeaui",1.82341724117157,4.33983315820426
"Stigmatura_budytoides",1.62204658196895,2.05806178179171
"Stigmatura_napensis",2.0856250520297,3.99474924585851
"Streptoprocne_phelpsi",2.41970482158215,3.22562482386933
"Streptoprocne_rutila",0.964961419465502,1.36973997926461
"Streptoprocne_zonaris",0.626508731395436,1.22444276396891
"Strix_occidentalis",2.92693413342137,4.50592463985486
"Strix_rufipes",3.14464138676299,2.05461107005455
"Sturnella_neglecta",2.7854691587784,21.7402304018986
"Sublegatus_arenarum",1.42082059998878,2.49939115789704
"Sublegatus_modestus",1.00203268558717,2.14758975556326
"Sublegatus_obscurior",1.71619317512984,2.46097680139989
"Suiriri_suiriri",1.57101893817002,2.6684008927271
"Sula_nebouxii",1.30897550061254,1.34306426552992
"Synallaxis_albescens",0.476436989878691,1.53888973405016
"Synallaxis_azarae",1.10205452514471,1.48610219706608
"Synallaxis_cabanisi",1.59845789007093,3.54603647271345
"Synallaxis_candei",1.37409253231143,2.79158610393592
"Synallaxis_cinerascens",1.34386254670859,3.23149136338416
"Synallaxis_cinnamomea",1.46336855793634,2.39125055129693
"Synallaxis_erythrothorax",0.911676695861769,3.0945139199351
"Synallaxis_frontalis",0.879229914785581,1.87858106423917
"Synallaxis_ruficapilla",1.12547255507107,3.72553401663861
"Synallaxis_rutilans",1.51079228526441,2.10571346054846
"Synallaxis_scutata",1.02623140388467,2.3464767342681
"Synallaxis_spixi",1.4668539092551,2.41854985044416
"Synallaxis_stictothorax",3.33612411208983,6.59999272100482
"Syndactyla_rufosuperciliata",1.30616091083621,1.66616862221206
"Syrigma_sibilatrix",0.898845061252843,1.67514550627582
"Tachuris_rubrigastra",2.0789578301037,1.56471451264127
"Tachycineta_albilinea",NA,NA
"Tachycineta_albiventer",0.92420225290203,1.71669679036207
"Tachycineta_cyaneoviridis",2.45176343378923,19.4572633453129
"Tachycineta_euchrysea",1.46506155011849,12.4618818352901
"Tachycineta_leucorrhoa",1.07264207083605,2.42963887497758
"Tachycineta_meyeni",3.23379676207774,2.71876414414147
"Tachycineta_stolzmanni",3.63512715539855,9.15135978273348
"Tachyeres_brachypterus",3.97488244646797,61.1358792842433
"Tachyeres_leucocephalus",3.19952578405138,30.9111267333924
"Tachyeres_patachonicus",3.19732108927868,2.66018987564508
"Tachyphonus_coronatus",1.06655490609013,3.461599373884
"Tachyphonus_phoenicius",1.34291717281871,2.28390055987243
"Tachyphonus_rufus",0.625168030976723,1.40755979717213
"Taeniotriccus_andrei",1.83991127051638,3.24898475979818
"Tangara_argyrofenges",1.25866747191636,4.18414596624184
"Tangara_arthus",1.44544616916806,5.78849909199152
"Tangara_callophrys",2.11641882546701,3.54753382707133
"Tangara_cayana",1.66485796399783,2.3322318434963
"Tangara_chilensis",1.39174213309859,1.98300247958104
"Tangara_chrysotis",1.53574057575279,2.73636905084868
"Tangara_cyanicollis",0.959128208607702,1.56602881413942
"Tangara_cyanocephala",1.29270044219595,3.2004335260007
"Tangara_cyanoptera",1.37933435310917,2.87744827380497
"Tangara_cyanotis",1.41508733655868,2.57145616229328
"Tangara_cyanoventris",1.0348461831148,4.08362930084085
"Tangara_desmaresti",1.26579844737327,4.95163841292343
"Tangara_dowii",2.17653508232504,16.3229864441828
"Tangara_fastuosa",NA,NA
"Tangara_florida",2.86912794238312,2.79045178264697
"Tangara_fucosa",2.41261862665726,12.70386733433
"Tangara_guttata",1.78935621230545,2.02391551834815
"Tangara_gyrola",1.4330935225883,1.53841549951028
"Tangara_heinei",1.98873210212956,2.36074709489631
"Tangara_icterocephala",2.51833780169992,1.83276790138555
"Tangara_inornata",NA,NA
"Tangara_johannae",5.20940106944925,3.56524616712939
"Tangara_labradorides",2.20375358748805,2.55091394206622
"Tangara_larvata",1.9421047035854,1.72139701034293
"Tangara_mexicana",1.33967610182272,1.93123257563609
"Tangara_meyerdeschauenseei",0.99172249763888,11.0319427476063
"Tangara_nigrocincta",1.41521712341479,1.92727361770716
"Tangara_nigroviridis",1.49104766124204,1.68729366910754
"Tangara_palmeri",4.13605142279706,2.81906350742032
"Tangara_parzudakii",1.73049522285628,2.22448207826298
"Tangara_preciosa",1.78724727527072,3.40047222439133
"Tangara_punctata",1.88729525175689,2.89839350056564
"Tangara_ruficervix",2.30704576251169,2.19692780810012
"Tangara_rufigula",3.09977943024445,2.91056396247412
"Tangara_schrankii",1.88455328440978,2.42010843994521
"Tangara_seledon",1.21021232171576,2.93410709105111
"Tangara_varia",1.80321794940751,2.40998580795689
"Tangara_vassorii",1.92750828497878,1.80275567280208
"Tangara_velia",1.70266527452719,2.30641452961039
"Tangara_viridicollis",1.54506905980421,3.25971883845452
"Tangara_vitriolina",2.22880178765771,3.03629619703942
"Tangara_xanthocephala",1.52556680006885,1.92059848587119
"Tangara_xanthogastra",1.97900088358207,2.36385282758577
"Taphrolesbia_griseiventris",2.32940710019398,20.794565252309
"Taphrospilus_hypostictus",1.80388921743594,3.36212308150854
"Taraba_major",0.768040741780807,1.37766945675239
"Tarphonomus_certhioides",1.93315253104545,3.52209211847568
"Tarphonomus_harterti",1.61784252053727,3.82963488585332
"Teledromas_fuscus",2.61649039735295,3.99377805479385
"Terenotriccus_erythrurus",2.99056953864977,15.7091783978925
"Teretistris_fernandinae",1.62220946276285,16.6033829032299
"Tersina_viridis",0.804419577994111,1.42721607730541
"Thalurania_furcata",0.781377285666991,1.48943701148747
"Thalurania_glaucopis",1.11935950888307,2.99937315836088
"Thamnistes_anabatinus",1.94240797884158,1.92231593609305
"Thamnomanes_ardesiacus",1.9877743775685,2.79517268779498
"Thamnomanes_caesius",1.37548479437322,1.96688664055364
"Thamnomanes_saturninus",1.19457090398049,3.72097552934293
"Thamnomanes_schistogynus",1.72747615280162,4.15743312043553
"Thamnophilus_aethiops",1.36290793089547,1.98507298970768
"Thamnophilus_amazonicus",1.31273981253162,2.22977621643263
"Thamnophilus_ambiguus",0.801615882555013,4.41941397324343
"Thamnophilus_aroyae",1.15132875174063,5.97193175287516
"Thamnophilus_atrinucha",1.96327755236966,1.57917905905014
"Thamnophilus_bridgesi",1.94310118682189,4.30356584482866
"Thamnophilus_caerulescens",0.916633003078392,1.91250393597204
"Thamnophilus_cryptoleucus",2.46196008274283,5.54582839186151
"Thamnophilus_doliatus",0.716193522846671,1.55422363247778
"Thamnophilus_insignis",2.16722379013962,3.65563546208426
"Thamnophilus_multistriatus",2.22724694733161,2.89448879532626
"Thamnophilus_murinus",1.80446826433599,2.63756500124915
"Thamnophilus_nigriceps",NA,NA
"Thamnophilus_nigrocinereus",2.22991810051635,3.01391685277272
"Thamnophilus_palliatus",0.601340840804899,1.90628930055464
"Thamnophilus_pelzelni",1.10073119502982,2.84938357827351
"Thamnophilus_praecox",2.79557846695054,80.4440331206616
"Thamnophilus_punctatus",1.7698811940381,13.1526980187452
"Thamnophilus_ruficapillus",1.3421057855621,2.28205034174466
"Thamnophilus_schistaceus",1.30700445726923,2.06358400352116
"Thamnophilus_stictocephalus",1.16252104930998,3.1459073977025
"Thamnophilus_sticturus",1.02064959872377,6.78179056644698
"Thamnophilus_tenuepunctatus",2.1234652478205,3.51741031041792
"Thamnophilus_torquatus",0.974896560882726,2.73720394128809
"Thamnophilus_unicolor",1.99133644849471,2.19126915074373
"Thamnophilus_zarumae",2.55989821785952,4.41356806308079
"Thaumastura_cora",2.19136168831231,3.02103827034948
"Theristicus_caerulescens",1.32549261542238,3.22437993609094
"Theristicus_caudatus",0.498872972483652,1.69919077732753
"Theristicus_melanopis",1.96244389900838,2.87738135282793
"Thinocorus_orbignyianus",3.91665688466202,12.9424990226771
"Thinocorus_rumicivorus",2.60727326179985,1.90097334033048
"Thlypopsis_ruficeps",1.51195936237678,2.58993348971219
"Thlypopsis_sordida",0.656838191451264,1.5303905528041
"Threnetes_leucurus",2.06296815430105,91.4204608222128
"Threnetes_ruckeri",2.33423206109119,11.7833215032786
"Thripadectes_flammulatus",2.07530589139031,2.55701517579532
"Thripadectes_ignobilis",3.6817033245693,2.56769686513426
"Thripadectes_rufobrunneus",2.23578633686269,4.9085475301294
"Thripophaga_fusciceps",1.50206384238384,3.63003957046098
"Thryorchilus_browni",2.56600660775181,11.0051336402805
"Thryothorus_ludovicianus",1.67607561587268,7.7270190978254
"Tiaris_olivaceus",0.85976259780449,1.70160312090531
"Tigrisoma_fasciatum",0.899965601740005,1.31071053102156
"Tigrisoma_lineatum",0.695591169758391,1.31835659612608
"Tinamotis_ingoufi",3.56192475187548,8.12098463276427
"Tinamotis_pentlandii",3.39694299026024,3.22946046414211
"Tinamus_major",1.30507354044355,1.5789803585517
"Tityra_cayana",1.74377437798489,2.53500850892496
"Tityra_inquisitor",NA,NA
"Tityra_semifasciata",0.93555842501342,1.44519589559761
"Todirostrum_maculatum",1.61322032883551,2.55288505827262
"Todirostrum_pictum",1.90317449798947,3.36299683956796
"Todus_angustirostris",0.939775700804987,4.50976238952407
"Todus_mexicanus",1.43370310062321,21.4522042974042
"Todus_multicolor",1.45013809888175,7.97442795184015
"Todus_subulatus",0.93992619548411,4.53327003973379
"Todus_todus",1.54547604554322,8.54977716042756
"Tolmomyias_assimilis",1.56589105726677,2.16044137430792
"Tolmomyias_flaviventris",1.06832039877186,1.76571347953855
"Tolmomyias_poliocephalus",1.57813136581681,2.17400300286966
"Tolmomyias_sulphurescens",0.769915659316277,1.38721986008495
"Topaza_pella",1.93507314394321,3.40294547860931
"Touit_batavicus",1.62853679628784,4.50566971929485
"Toxostoma_rufum",1.74968995087234,21.477487165238
"Trichothraupis_melanops",0.866364805924105,2.09059076303951
"Triclaria_malachitacea",1.92341550571006,5.14593881170735
"Troglodytes_aedon",2.18067217516812,17.6641397885346
"Troglodytes_ochraceus",2.18606943109532,4.56145099595971
"Troglodytes_rufociliatus",0.854200082425441,3.01774129924631
"Troglodytes_rufulus",1.80373520875191,3.36397060062017
"Troglodytes_solstitialis",1.17551378912148,1.51770063219871
"Trogon_bairdii",2.10206222138245,5.58475914947688
"Trogon_chionurus",3.08322432144479,1.75523630021462
"Trogon_citreolus",2.39025947602711,4.75269151592878
"Trogon_clathratus",2.48819666212068,6.59167087606406
"Trogon_collaris",1.38784767544141,1.66160328998087
"Trogon_comptus",4.82626730556116,2.98856926914991
"Trogon_curucui",0.74283491499629,1.62343526338392
"Trogon_elegans",0.929759219727457,2.79299433413482
"Trogon_massena",1.58864213289691,1.82945752134893
"Trogon_melanocephalus",NA,NA
"Trogon_melanurus",1.49161328184783,2.10840230962337
"Trogon_mexicanus",1.92518869703257,2.63131694422024
"Trogon_personatus",1.26815105077946,1.2788554464426
"Trogon_rufus",1.32548738423559,1.68580393397931
"Trogon_surrucura",1.07503113018334,3.64853478525124
"Trogon_violaceus",1.40008748171004,1.74986970184002
"Trogon_viridis",1.23797467296204,1.88186190028448
"Turdus_albicollis",1.12765109104843,1.4741953194074
"Turdus_amaurochalinus",0.876803293715375,2.04258349662662
"Turdus_assimilis",1.11652314829068,1.81969799439573
"Turdus_aurantius",1.54547604554322,8.54977716042756
"Turdus_chiguanco",2.52741337979389,2.78159579126182
"Turdus_flavipes",0.672671147987892,1.53743201460411
"Turdus_fulviventris",2.03726767556143,2.72702665298473
"Turdus_fumigatus",NA,NA
"Turdus_fuscater",1.60096397905866,1.49663481325289
"Turdus_haplochrous",1.31515493766634,10.1771644597396
"Turdus_hauxwelli",1.42876956248126,2.43860416034499
"Turdus_infuscatus",1.06722829940778,2.24086110555098
"Turdus_jamaicensis",1.54547604554322,8.54977716042756
"Turdus_lawrencii",1.65547405876676,2.37011740733395
"Turdus_leucomelas",0.562685631816271,1.53858468593396
"Turdus_leucops",1.42559673531928,1.54597748747541
"Turdus_maculirostris",2.64506753336433,3.21262544748156
"Turdus_maranonicus",1.86326544832456,6.51227001436231
"Turdus_nigrescens",NA,NA
"Turdus_nigriceps",1.95149125579043,4.26447426247564
"Turdus_nudigenis",1.70886499847937,2.40165129796567
"Turdus_obsoletus",3.0058435087736,1.99410671170866
"Turdus_olivater",1.60432486541212,2.78990482187103
"Turdus_plebejus",0.829413651885914,2.23733089688726
"Turdus_plumbeus",2.35027426966912,39.4913059284273
"Turdus_reevei",2.59975944194167,5.587773840069
"Turdus_rufitorques",1.25989122232645,3.11498468534183
"Turdus_rufiventris",0.724142449194752,1.97886962652664
"Turdus_rufopalliatus",2.41117817705113,4.03778984513641
"Turdus_serranus",1.21770004811796,1.54569357021729
"Turdus_swalesi",0.997780320584298,24.1074176800972
"Tyranneutes_stolzmanni",1.44760167156886,2.02287830168819
"Tyranneutes_virescens",1.87962903423101,4.31734678807165
"Tyrannopsis_sulphurea",1.46846870507121,2.13377463437571
"Tyrannulus_elatus",1.6105957282982,2.2029986156421
"Tyrannus_couchii",1.00666457496677,2.89808049242066
"Tyrannus_crassirostris",3.47884278597719,13.5996527527061
"Tyrannus_dominicensis",1.07757208174984,2.48763698459691
"Tyrannus_melancholicus",NA,NA
"Tyrannus_savana",1.98075067111564,3.80107061895559
"Tyrannus_vociferans",3.07770467796467,10.7100971440864
"Tyto_glaucops",0.949229666646471,4.4442962907983
"Upucerthia_albigula",3.83456020712152,6.9517027216396
"Upucerthia_dumetaria",1.90575805272174,7.25311713074236
"Upucerthia_validirostris",2.92853120459261,2.29690916629428
"Urochroa_bougueri",2.66616488233163,2.82883029187023
"Uropelia_campestris",1.12831458752836,2.85297447385266
"Uropsalis_lyra",1.193919659432,1.9774234000744
"Uropsalis_segmentata",1.61467718917467,1.99410996133536
"Uropsila_leucogastra",1.03155890686806,2.70285060825627
"Urosticte_benjamini",2.76487608351404,3.21124669010325
"Urosticte_ruficrissa",2.17622344826096,4.26541431565413
"Vanellus_chilensis",0.217747909752413,1.09437745150211
"Vanellus_resplendens",3.01425184444611,2.48919068858196
"Veniliornis_affinis",1.31322202911733,1.9149150711167
"Veniliornis_callonotus",2.36871343997949,3.04827834333335
"Veniliornis_cassini",1.72890547707547,3.40593021263708
"Veniliornis_chocoensis",5.03211088608704,3.77536379178234
"Veniliornis_dignus",2.25681117359443,2.38896904189221
"Veniliornis_frontalis",1.48093031398455,3.96790627802318
"Veniliornis_kirkii",1.63194197835866,1.49131656506151
"Veniliornis_lignarius",1.62285086585243,3.21294294273725
"Veniliornis_mixtus",1.33114046644494,2.1786388498555
"Veniliornis_nigriceps",1.6532463304609,2.0211139613925
"Veniliornis_passerinus",0.843544275575611,1.54559883236926
"Veniliornis_spilogaster",1.27402331422539,3.08994975813191
"Vireo_altiloquus",1.4423821389848,5.65638542609754
"Vireo_bellii",3.2129669152847,20.831618180116
"Vireo_cassinii",2.43054289564576,2.91386072756359
"Vireo_gilvus",1.55099324123257,2.26390209384278
"Vireo_griseus",0.918074007009966,2.69650464039234
"Vireo_huttoni",2.26251479307472,3.25940139809552
"Vireo_latimeri",1.40396801474684,20.3233815386115
"Vireo_leucophrys",1.11796493080718,1.54422006415859
"Vireolanius_leucotis",1.40721364945435,2.17457002575725
"Volatinia_jacarina",0.601676766711674,1.29020950733451
"Vultur_gryphus",NA,NA
"Willisornis_poecilinotus",1.53326399918592,2.0882158024787
"Xanthopsar_flavus",2.05028876302012,5.01687862267985
"Xenerpestes_singularis",2.04547910489183,5.39855018791309
"Xenodacnis_parina",2.64766178570976,8.26040187553334
"Xenoligea_montana",0.937266371713856,14.2242235737102
"Xenopipo_atronitens",1.76224105074769,2.28603228754462
"Xenopipo_uniformis",1.67200105649887,3.4163555603565
"Xenops_minutus",0.915891964570931,3.08138444276682
"Xenopsaris_albinucha",0.937388330813704,1.98678054411044
"Xiphidiopicus_percussus",1.45130463396921,7.96405478848161
"Xiphocolaptes_albicollis",0.892999825574493,2.67667400368905
"Xiphocolaptes_major",1.32789588976133,4.32992926092363
"Xiphocolaptes_promeropirhynchus",1.26587117882166,1.59746575246547
"Xipholena_atropurpurea",1.18322745318267,4.86284255984301
"Xipholena_punicea",1.381480049957,2.23027392916974
"Xiphorhynchus_elegans",1.44375087617982,2.45286249543722
"Xiphorhynchus_erythropygius",0.830679119118287,2.41085758947174
"Xiphorhynchus_fuscus",0.709050363797171,2.60391677749066
"Xiphorhynchus_guttatus",1.57625552288605,2.55956097941412
"Xiphorhynchus_lachrymosus",2.33677456335603,6.18892864419764
"Xiphorhynchus_obsoletus",1.41216654977221,2.05965618237612
"Xiphorhynchus_ocellatus",1.58061226554069,4.15403787358635
"Xiphorhynchus_pardalotus",1.89459257168675,3.3695753059497
"Xiphorhynchus_spixii",1.91231787375446,3.90518219526662
"Xiphorhynchus_susurrans",1.48792744417082,1.83973759663834
"Xiphorhynchus_triangularis",1.54330851848482,2.02878226524142
"Xolmis_cinereus",0.546726320433975,1.76547003418381
"Xolmis_irupero",1.21669050524045,2.1485847695907
"Xolmis_pyrope",4.01663024393637,13.7072176070812
"Xolmis_rubetra",2.97683429208497,7.6150216707122
"Xolmis_velatus",0.832986047024203,2.15392462926784
"Zaratornis_stresemanni",2.55063524466063,8.89593227031883
"Zebrilus_undulatus",1.48323314676409,2.14815647161228
"Zeledonia_coronata",2.26780384604236,5.80131182686714
"Zenaida_auriculata",0.7114676602692,1.04690507726279
"Zenaida_aurita",1.16197896358017,3.58727535440122
